season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
1.0,1.0,2.0,23.0,0.0,4.0,1.0,1.0,0.3199999928474426,0.30300000309944153,0.49000000953674316,0.25369998812675476,0.0,61.0,61
1.0,0.0,2.0,18.0,0.0,5.0,1.0,2.0,0.23999999463558197,0.25760000944137573,0.6000000238418579,0.10450000315904617,3.0,152.0,155
2.0,0.0,4.0,16.0,0.0,0.0,0.0,2.0,0.5199999809265137,0.5,0.7200000286102295,0.16419999301433563,135.0,153.0,288
1.0,1.0,2.0,8.0,0.0,6.0,0.0,1.0,0.2199999988079071,0.2727000117301941,0.8700000047683716,0.0,10.0,92.0,102
2.0,1.0,3.0,17.0,0.0,5.0,1.0,2.0,0.7200000286102295,0.6514999866485596,0.41999998688697815,0.16419999301433563,264.0,693.0,957
4.0,0.0,11.0,10.0,0.0,2.0,1.0,2.0,0.5600000023841858,0.5303000211715698,0.6399999856948853,0.28360000252723694,23.0,115.0,138
2.0,1.0,6.0,12.0,0.0,4.0,1.0,2.0,0.6600000262260437,0.6212000250816345,0.6100000143051147,0.22390000522136688,55.0,210.0,265
2.0,0.0,5.0,12.0,0.0,3.0,1.0,1.0,0.5600000023841858,0.5303000211715698,0.9399999976158142,0.2985000014305115,12.0,42.0,54
2.0,0.0,4.0,13.0,0.0,2.0,1.0,2.0,0.36000001430511475,0.33329999446868896,0.6299999952316284,0.4178999960422516,5.0,51.0,56
1.0,1.0,2.0,17.0,0.0,3.0,1.0,2.0,0.4000000059604645,0.4090999960899353,0.8700000047683716,0.16419999301433563,7.0,246.0,253
3.0,0.0,9.0,23.0,0.0,0.0,0.0,1.0,0.5400000214576721,0.5152000188827515,0.6800000071525574,0.1940000057220459,10.0,44.0,54
1.0,0.0,3.0,11.0,0.0,0.0,0.0,2.0,0.41999998688697815,0.42419999837875366,1.0,0.22390000522136688,18.0,44.0,62
3.0,0.0,7.0,17.0,0.0,6.0,0.0,1.0,0.8999999761581421,0.7878999710083008,0.28999999165534973,0.10450000315904617,93.0,209.0,302
1.0,0.0,3.0,19.0,0.0,3.0,1.0,2.0,0.4399999976158142,0.43939998745918274,0.5099999904632568,0.32839998602867126,18.0,150.0,168
2.0,0.0,4.0,17.0,0.0,3.0,1.0,3.0,0.6600000262260437,0.6061000227928162,0.8299999833106995,0.3880999982357025,63.0,458.0,521
1.0,1.0,2.0,2.0,0.0,3.0,1.0,1.0,0.4399999976158142,0.43939998745918274,0.4399999976158142,0.28360000252723694,1.0,6.0,7
1.0,0.0,2.0,7.0,0.0,1.0,1.0,2.0,0.36000001430511475,0.3635999858379364,0.9300000071525574,0.10450000315904617,2.0,90.0,92
1.0,0.0,1.0,4.0,0.0,4.0,1.0,2.0,0.1599999964237213,0.19699999690055847,0.6399999856948853,0.08959999680519104,0.0,1.0,1
1.0,0.0,2.0,18.0,0.0,0.0,0.0,1.0,0.30000001192092896,0.30300000309944153,0.5600000023841858,0.16419999301433563,13.0,65.0,78
3.0,1.0,6.0,15.0,0.0,5.0,1.0,1.0,0.9599999785423279,0.9090999960899353,0.36000001430511475,0.0,47.0,183.0,230
4.0,0.0,10.0,13.0,0.0,6.0,0.0,1.0,0.5,0.4848000109195709,0.44999998807907104,0.0,136.0,186.0,322
3.0,1.0,6.0,12.0,0.0,6.0,0.0,1.0,0.8799999952316284,0.7727000117301941,0.30000001192092896,0.25369998812675476,143.0,328.0,471
2.0,0.0,5.0,8.0,0.0,3.0,1.0,3.0,0.3400000035762787,0.30300000309944153,0.9300000071525574,0.3880999982357025,5.0,74.0,79
1.0,0.0,2.0,5.0,0.0,4.0,1.0,1.0,0.3199999928474426,0.33329999446868896,0.6600000262260437,0.08959999680519104,1.0,11.0,12
4.0,0.0,10.0,18.0,0.0,3.0,1.0,3.0,0.5400000214576721,0.5152000188827515,0.9399999976158142,0.13429999351501465,11.0,161.0,172
3.0,1.0,6.0,10.0,0.0,6.0,0.0,1.0,0.7400000095367432,0.6818000078201294,0.550000011920929,0.1940000057220459,177.0,317.0,494
1.0,0.0,1.0,6.0,0.0,2.0,1.0,1.0,0.1599999964237213,0.1817999929189682,0.7400000095367432,0.10450000315904617,1.0,35.0,36
1.0,0.0,12.0,16.0,0.0,3.0,1.0,1.0,0.30000001192092896,0.2727000117301941,0.36000001430511475,0.4178999960422516,23.0,144.0,167
2.0,1.0,5.0,19.0,0.0,2.0,1.0,1.0,0.7799999713897705,0.7121000289916992,0.5199999809265137,0.3582000136375427,69.0,457.0,526
1.0,0.0,2.0,22.0,0.0,5.0,1.0,1.0,0.5400000214576721,0.5152000188827515,0.10000000149011612,0.25369998812675476,19.0,88.0,107
3.0,0.0,8.0,6.0,0.0,4.0,1.0,1.0,0.6200000047683716,0.6061000227928162,0.6499999761581421,0.16419999301433563,5.0,101.0,106
1.0,0.0,1.0,16.0,0.0,2.0,1.0,1.0,0.30000001192092896,0.28790000081062317,0.49000000953674316,0.25369998812675476,15.0,68.0,83
3.0,0.0,9.0,12.0,1.0,1.0,0.0,2.0,0.7200000286102295,0.6818000078201294,0.699999988079071,0.1940000057220459,141.0,212.0,353
1.0,1.0,1.0,6.0,0.0,5.0,1.0,2.0,0.2199999988079071,0.24240000545978546,0.7300000190734863,0.10450000315904617,1.0,69.0,70
2.0,1.0,6.0,21.0,0.0,2.0,1.0,1.0,0.5400000214576721,0.5152000188827515,0.5600000023841858,0.16419999301433563,30.0,253.0,283
1.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,0.2199999988079071,0.21209999918937683,0.4399999976158142,0.22390000522136688,0.0,5.0,5
3.0,0.0,8.0,1.0,0.0,5.0,1.0,1.0,0.6200000047683716,0.5758000016212463,0.8299999833106995,0.0,10.0,13.0,23
1.0,0.0,12.0,23.0,0.0,6.0,0.0,1.0,0.36000001430511475,0.37880000472068787,0.6600000262260437,0.0,4.0,27.0,31
4.0,0.0,10.0,16.0,0.0,0.0,0.0,1.0,0.6000000238418579,0.6212000250816345,0.46000000834465027,0.3880999982357025,177.0,289.0,466
2.0,0.0,3.0,15.0,0.0,4.0,1.0,2.0,0.30000001192092896,0.28790000081062317,0.699999988079071,0.25369998812675476,13.0,77.0,90
2.0,1.0,5.0,2.0,0.0,5.0,1.0,2.0,0.6200000047683716,0.5758000016212463,0.8299999833106995,0.0,7.0,16.0,23
4.0,0.0,10.0,13.0,0.0,4.0,1.0,1.0,0.5,0.4848000109195709,0.44999998807907104,0.582099974155426,28.0,136.0,164
1.0,1.0,1.0,14.0,0.0,4.0,1.0,1.0,0.3400000035762787,0.3181999921798706,0.38999998569488525,0.28360000252723694,13.0,104.0,117
2.0,1.0,5.0,23.0,0.0,3.0,1.0,1.0,0.6000000238418579,0.5605999827384949,0.8299999833106995,0.13429999351501465,23.0,83.0,106
1.0,0.0,2.0,23.0,0.0,5.0,1.0,1.0,0.5199999809265137,0.5,0.07999999821186066,0.28360000252723694,16.0,61.0,77
2.0,1.0,5.0,6.0,0.0,2.0,1.0,3.0,0.5199999809265137,0.5,0.7699999809265137,0.10450000315904617,2.0,24.0,26
2.0,1.0,6.0,20.0,0.0,0.0,0.0,1.0,0.7599999904632568,0.6818000078201294,0.47999998927116394,0.16419999301433563,113.0,250.0,363
2.0,1.0,4.0,4.0,0.0,2.0,1.0,1.0,0.3400000035762787,0.33329999446868896,0.7099999785423279,0.13429999351501465,0.0,2.0,2
1.0,0.0,1.0,15.0,0.0,3.0,1.0,1.0,0.30000001192092896,0.28790000081062317,0.2800000011920929,0.1940000057220459,7.0,55.0,62
4.0,0.0,10.0,15.0,0.0,6.0,0.0,1.0,0.6200000047683716,0.6212000250816345,0.3100000023841858,0.4925000071525574,166.0,211.0,377
2.0,1.0,3.0,16.0,0.0,4.0,1.0,1.0,0.6399999856948853,0.6061000227928162,0.6499999761581421,0.1940000057220459,125.0,300.0,425
2.0,1.0,5.0,7.0,0.0,5.0,1.0,1.0,0.46000000834465027,0.4544999897480011,0.8199999928474426,0.10450000315904617,40.0,475.0,515
3.0,0.0,8.0,11.0,0.0,6.0,0.0,1.0,0.7799999713897705,0.7423999905586243,0.6200000047683716,0.22390000522136688,138.0,211.0,349
2.0,0.0,4.0,20.0,0.0,4.0,1.0,1.0,0.4399999976158142,0.43939998745918274,0.30000001192092896,0.13429999351501465,28.0,176.0,204
3.0,0.0,8.0,11.0,0.0,5.0,1.0,2.0,0.7599999904632568,0.6970000267028809,0.5199999809265137,0.25369998812675476,44.0,103.0,147
2.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,0.5199999809265137,0.5,1.0,0.13429999351501465,13.0,37.0,50
3.0,0.0,8.0,11.0,0.0,2.0,1.0,1.0,0.7200000286102295,0.6514999866485596,0.3700000047683716,0.1940000057220459,60.0,115.0,175
4.0,0.0,12.0,20.0,0.0,0.0,0.0,1.0,0.36000001430511475,0.34850001335144043,0.7599999904632568,0.13429999351501465,8.0,116.0,124
4.0,0.0,12.0,15.0,0.0,5.0,1.0,2.0,0.3199999928474426,0.30300000309944153,0.44999998807907104,0.2985000014305115,12.0,141.0,153
4.0,0.0,11.0,1.0,0.0,2.0,1.0,1.0,0.3199999928474426,0.33329999446868896,0.9300000071525574,0.10450000315904617,3.0,8.0,11
1.0,1.0,2.0,18.0,0.0,6.0,0.0,1.0,0.46000000834465027,0.4544999897480011,0.3799999952316284,0.2985000014305115,70.0,176.0,246
2.0,0.0,5.0,3.0,0.0,4.0,1.0,1.0,0.47999998927116394,0.46970000863075256,1.0,0.0,1.0,3.0,4
2.0,1.0,3.0,17.0,0.0,3.0,1.0,1.0,0.6000000238418579,0.6061000227928162,0.6000000238418579,0.22390000522136688,72.0,532.0,604
4.0,0.0,12.0,19.0,0.0,2.0,1.0,1.0,0.3799999952316284,0.3939000070095062,0.6600000262260437,0.0,6.0,218.0,224
1.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.3199999928474426,0.28790000081062317,0.41999998688697815,0.44780001044273376,1.0,29.0,30
1.0,1.0,2.0,7.0,0.0,6.0,0.0,2.0,0.23999999463558197,0.24240000545978546,0.8700000047683716,0.13429999351501465,1.0,27.0,28
2.0,1.0,3.0,1.0,0.0,6.0,0.0,2.0,0.4000000059604645,0.4090999960899353,0.7599999904632568,0.1940000057220459,17.0,65.0,82
2.0,0.0,5.0,12.0,0.0,6.0,0.0,1.0,0.6000000238418579,0.6212000250816345,0.4000000059604645,0.1940000057220459,129.0,244.0,373
2.0,1.0,4.0,7.0,0.0,0.0,0.0,1.0,0.3799999952316284,0.3939000070095062,0.27000001072883606,0.16419999301433563,12.0,25.0,37
4.0,0.0,10.0,14.0,0.0,2.0,1.0,2.0,0.6200000047683716,0.6212000250816345,0.4099999964237213,0.16419999301433563,32.0,137.0,169
3.0,0.0,6.0,10.0,0.0,2.0,1.0,2.0,0.6399999856948853,0.5758000016212463,0.8299999833106995,0.1940000057220459,41.0,120.0,161
2.0,0.0,4.0,1.0,0.0,6.0,0.0,1.0,0.25999999046325684,0.2727000117301941,0.6499999761581421,0.13429999351501465,4.0,28.0,32
4.0,0.0,11.0,15.0,0.0,2.0,1.0,1.0,0.5799999833106995,0.5454999804496765,0.46000000834465027,0.10450000315904617,33.0,155.0,188
2.0,1.0,4.0,16.0,0.0,0.0,0.0,1.0,0.6000000238418579,0.6061000227928162,0.2800000011920929,0.1940000057220459,240.0,347.0,587
1.0,1.0,3.0,20.0,0.0,6.0,0.0,1.0,0.5600000023841858,0.5303000211715698,0.6399999856948853,0.1940000057220459,89.0,182.0,271
1.0,1.0,1.0,23.0,0.0,5.0,1.0,3.0,0.1599999964237213,0.15150000154972076,0.6399999856948853,0.22390000522136688,3.0,35.0,38
1.0,1.0,1.0,13.0,1.0,1.0,0.0,2.0,0.23999999463558197,0.19699999690055847,0.4099999964237213,0.4178999960422516,26.0,202.0,228
3.0,0.0,8.0,14.0,0.0,0.0,0.0,1.0,0.8600000143051147,0.8029999732971191,0.4699999988079071,0.1940000057220459,130.0,192.0,322
4.0,0.0,12.0,0.0,0.0,4.0,1.0,1.0,0.3199999928474426,0.3181999921798706,0.699999988079071,0.16419999301433563,5.0,45.0,50
2.0,1.0,4.0,20.0,0.0,0.0,0.0,2.0,0.5,0.4848000109195709,0.5899999737739563,0.22390000522136688,66.0,166.0,232
1.0,0.0,12.0,18.0,1.0,1.0,0.0,1.0,0.3199999928474426,0.33329999446868896,0.49000000953674316,0.08959999680519104,21.0,54.0,75
2.0,0.0,6.0,10.0,0.0,6.0,0.0,1.0,0.7200000286102295,0.6818000078201294,0.6200000047683716,0.1940000057220459,68.0,176.0,244
1.0,0.0,3.0,19.0,0.0,4.0,1.0,3.0,0.4399999976158142,0.43939998745918274,0.0,0.582099974155426,5.0,51.0,56
1.0,0.0,1.0,16.0,1.0,1.0,0.0,2.0,0.20000000298023224,0.21209999918937683,0.4699999988079071,0.16419999301433563,6.0,76.0,82
3.0,0.0,9.0,7.0,0.0,4.0,1.0,3.0,0.6200000047683716,0.5454999804496765,0.9399999976158142,0.10450000315904617,7.0,172.0,179
2.0,0.0,4.0,11.0,0.0,0.0,0.0,1.0,0.41999998688697815,0.42419999837875366,0.4099999964237213,0.25369998812675476,139.0,104.0,243
4.0,0.0,12.0,6.0,0.0,6.0,0.0,1.0,0.23999999463558197,0.25760000944137573,0.6499999761581421,0.10450000315904617,1.0,10.0,11
4.0,0.0,12.0,0.0,0.0,2.0,1.0,2.0,0.5,0.4848000109195709,0.7699999809265137,0.2985000014305115,3.0,25.0,28
2.0,1.0,4.0,13.0,0.0,3.0,1.0,1.0,0.5600000023841858,0.5303000211715698,0.25999999046325684,0.22390000522136688,35.0,193.0,228
4.0,0.0,11.0,16.0,0.0,3.0,1.0,2.0,0.4000000059604645,0.4090999960899353,0.6200000047683716,0.4627000093460083,4.0,169.0,173
4.0,0.0,9.0,7.0,0.0,5.0,1.0,1.0,0.5199999809265137,0.5,0.8299999833106995,0.22390000522136688,14.0,283.0,297
4.0,0.0,11.0,8.0,0.0,1.0,1.0,2.0,0.46000000834465027,0.4544999897480011,0.6700000166893005,0.1940000057220459,27.0,425.0,452
3.0,0.0,9.0,19.0,0.0,5.0,1.0,2.0,0.5,0.4848000109195709,0.550000011920929,0.16419999301433563,59.0,256.0,315
2.0,1.0,6.0,21.0,0.0,2.0,1.0,1.0,0.7599999904632568,0.7121000289916992,0.6200000047683716,0.16419999301433563,37.0,239.0,276
2.0,0.0,6.0,9.0,0.0,1.0,1.0,1.0,0.699999988079071,0.6514999866485596,0.5799999833106995,0.16419999301433563,26.0,162.0,188
4.0,0.0,10.0,13.0,0.0,0.0,0.0,3.0,0.4000000059604645,0.4090999960899353,0.6200000047683716,0.22390000522136688,84.0,224.0,308
2.0,1.0,5.0,15.0,0.0,0.0,0.0,1.0,0.7799999713897705,0.7121000289916992,0.5199999809265137,0.28360000252723694,290.0,245.0,535
1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.23999999463558197,0.24240000545978546,0.8700000047683716,0.13429999351501465,3.0,58.0,61
1.0,1.0,3.0,10.0,0.0,4.0,1.0,1.0,0.5,0.4848000109195709,0.6800000071525574,0.4627000093460083,19.0,119.0,138
3.0,1.0,6.0,12.0,0.0,4.0,1.0,1.0,0.8999999761581421,0.8181999921798706,0.3499999940395355,0.1940000057220459,33.0,182.0,215
1.0,1.0,2.0,18.0,0.0,2.0,1.0,2.0,0.3799999952316284,0.3939000070095062,0.46000000834465027,0.2985000014305115,8.0,398.0,406
4.0,0.0,11.0,19.0,0.0,5.0,1.0,1.0,0.4000000059604645,0.4090999960899353,0.3700000047683716,0.3582000136375427,14.0,182.0,196
1.0,1.0,2.0,0.0,0.0,3.0,1.0,1.0,0.3199999928474426,0.33329999446868896,0.5299999713897705,0.10450000315904617,2.0,30.0,32
1.0,0.0,3.0,15.0,0.0,6.0,0.0,2.0,0.46000000834465027,0.4544999897480011,0.6299999952316284,0.2985000014305115,83.0,122.0,205
1.0,0.0,2.0,7.0,0.0,6.0,0.0,1.0,0.3799999952316284,0.3939000070095062,0.17000000178813934,0.5224000215530396,6.0,16.0,22
3.0,1.0,6.0,22.0,0.0,5.0,1.0,3.0,0.8199999928474426,0.833299994468689,0.6299999952316284,0.1940000057220459,34.0,129.0,163
2.0,1.0,4.0,6.0,0.0,4.0,1.0,1.0,0.30000001192092896,0.28790000081062317,0.6499999761581421,0.25369998812675476,2.0,94.0,96
4.0,0.0,11.0,9.0,0.0,0.0,0.0,1.0,0.4000000059604645,0.4090999960899353,0.5400000214576721,0.28360000252723694,38.0,97.0,135
1.0,1.0,1.0,11.0,0.0,0.0,0.0,1.0,0.1599999964237213,0.15150000154972076,0.4699999988079071,0.22390000522136688,21.0,144.0,165
3.0,0.0,9.0,15.0,0.0,4.0,1.0,2.0,0.6800000071525574,0.6363999843597412,0.7900000214576721,0.16419999301433563,32.0,149.0,181
3.0,0.0,9.0,15.0,0.0,5.0,1.0,2.0,0.699999988079071,0.6514999866485596,0.6100000143051147,0.25369998812675476,69.0,277.0,346
1.0,1.0,3.0,23.0,0.0,1.0,1.0,2.0,0.5600000023841858,0.5303000211715698,0.7799999713897705,0.13429999351501465,9.0,45.0,54
2.0,1.0,4.0,14.0,0.0,0.0,0.0,2.0,0.47999998927116394,0.46970000863075256,0.550000011920929,0.22390000522136688,283.0,278.0,561
1.0,1.0,3.0,20.0,0.0,2.0,1.0,1.0,0.3199999928474426,0.3181999921798706,0.49000000953674316,0.1940000057220459,3.0,184.0,187
2.0,1.0,6.0,12.0,0.0,4.0,1.0,1.0,0.699999988079071,0.6363999843597412,0.41999998688697815,0.0,62.0,274.0,336
2.0,0.0,5.0,4.0,0.0,4.0,1.0,1.0,0.3400000035762787,0.3181999921798706,0.6600000262260437,0.25369998812675476,4.0,3.0,7
2.0,0.0,6.0,7.0,0.0,4.0,1.0,2.0,0.7200000286102295,0.6970000267028809,0.7900000214576721,0.13429999351501465,31.0,283.0,314
2.0,0.0,6.0,14.0,0.0,4.0,1.0,1.0,0.7799999713897705,0.666700005531311,0.23999999463558197,0.32839998602867126,43.0,142.0,185
3.0,0.0,8.0,13.0,0.0,2.0,1.0,1.0,0.7599999904632568,0.6818000078201294,0.47999998927116394,0.2985000014305115,45.0,147.0,192
3.0,0.0,9.0,6.0,0.0,6.0,0.0,2.0,0.46000000834465027,0.4544999897480011,0.7200000286102295,0.22390000522136688,5.0,17.0,22
1.0,0.0,1.0,15.0,0.0,5.0,1.0,2.0,0.20000000298023224,0.21209999918937683,0.3700000047683716,0.16419999301433563,9.0,63.0,72
3.0,0.0,7.0,12.0,0.0,1.0,1.0,2.0,0.8399999737739563,0.833299994468689,0.5899999737739563,0.1940000057220459,17.0,50.0,67
2.0,0.0,4.0,2.0,0.0,2.0,1.0,2.0,0.6000000238418579,0.6212000250816345,0.5299999713897705,0.13429999351501465,7.0,7.0,14
1.0,0.0,12.0,8.0,0.0,5.0,1.0,1.0,0.4000000059604645,0.4090999960899353,0.7599999904632568,0.25369998812675476,9.0,173.0,182
1.0,1.0,3.0,1.0,0.0,4.0,1.0,3.0,0.46000000834465027,0.4544999897480011,0.9399999976158142,0.10450000315904617,0.0,12.0,12
2.0,0.0,6.0,10.0,0.0,1.0,1.0,2.0,0.6000000238418579,0.5758000016212463,0.7799999713897705,0.25369998812675476,33.0,58.0,91
3.0,0.0,7.0,5.0,0.0,0.0,0.0,1.0,0.7200000286102295,0.6818000078201294,0.6899999976158142,0.0,4.0,4.0,8
3.0,1.0,7.0,13.0,0.0,2.0,1.0,1.0,0.8999999761581421,0.7727000117301941,0.25,0.13429999351501465,80.0,203.0,283
3.0,0.0,8.0,10.0,0.0,0.0,0.0,1.0,0.699999988079071,0.666700005531311,0.7900000214576721,0.22390000522136688,67.0,116.0,183
3.0,0.0,8.0,7.0,0.0,6.0,0.0,2.0,0.6600000262260437,0.6212000250816345,0.7400000095367432,0.1940000057220459,10.0,34.0,44
1.0,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.2199999988079071,0.2273000031709671,0.6899999976158142,0.13429999351501465,2.0,2.0,4
4.0,0.0,11.0,15.0,0.0,5.0,1.0,1.0,0.46000000834465027,0.4544999897480011,0.4399999976158142,0.3880999982357025,45.0,192.0,237
2.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,0.6000000238418579,0.5605999827384949,0.8299999833106995,0.13429999351501465,9.0,5.0,14
2.0,0.0,5.0,5.0,0.0,6.0,0.0,1.0,0.46000000834465027,0.4544999897480011,0.8799999952316284,0.10450000315904617,1.0,4.0,5
2.0,1.0,6.0,19.0,0.0,2.0,1.0,1.0,0.800000011920929,0.7727000117301941,0.5899999737739563,0.22390000522136688,82.0,432.0,514
1.0,1.0,2.0,6.0,0.0,3.0,1.0,2.0,0.2800000011920929,0.30300000309944153,0.75,0.08959999680519104,4.0,100.0,104
2.0,0.0,4.0,6.0,0.0,6.0,0.0,3.0,0.4000000059604645,0.4090999960899353,0.8199999928474426,0.32839998602867126,1.0,9.0,10
2.0,1.0,4.0,11.0,0.0,0.0,0.0,1.0,0.6200000047683716,0.6212000250816345,0.46000000834465027,0.2985000014305115,227.0,301.0,528
2.0,1.0,5.0,8.0,0.0,0.0,0.0,2.0,0.5,0.4848000109195709,0.8799999952316284,0.13429999351501465,23.0,91.0,114
1.0,0.0,1.0,5.0,0.0,3.0,1.0,2.0,0.2199999988079071,0.25760000944137573,0.9300000071525574,0.08959999680519104,0.0,7.0,7
2.0,0.0,5.0,3.0,0.0,5.0,1.0,1.0,0.36000001430511475,0.3635999858379364,0.7099999785423279,0.10450000315904617,3.0,6.0,9
2.0,1.0,4.0,6.0,0.0,5.0,1.0,1.0,0.30000001192092896,0.2727000117301941,0.49000000953674316,0.3880999982357025,0.0,80.0,80
2.0,0.0,5.0,2.0,0.0,5.0,1.0,1.0,0.4399999976158142,0.43939998745918274,1.0,0.08959999680519104,4.0,4.0,8
2.0,0.0,5.0,10.0,0.0,0.0,0.0,1.0,0.5799999833106995,0.5454999804496765,0.49000000953674316,0.13429999351501465,91.0,153.0,244
1.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,0.23999999463558197,0.24240000545978546,0.75,0.16419999301433563,0.0,2.0,2
4.0,0.0,11.0,11.0,0.0,3.0,1.0,1.0,0.3799999952316284,0.3939000070095062,0.5400000214576721,0.2985000014305115,10.0,112.0,122
1.0,0.0,3.0,21.0,0.0,4.0,1.0,1.0,0.41999998688697815,0.42419999837875366,0.6200000047683716,0.22390000522136688,19.0,119.0,138
3.0,0.0,6.0,17.0,0.0,0.0,0.0,2.0,0.7200000286102295,0.6514999866485596,0.41999998688697815,0.16419999301433563,178.0,243.0,421
1.0,0.0,2.0,15.0,0.0,3.0,1.0,1.0,0.3400000035762787,0.34850001335144043,0.25,0.08959999680519104,18.0,54.0,72
3.0,0.0,8.0,4.0,0.0,1.0,1.0,1.0,0.6600000262260437,0.5909000039100647,0.8899999856948853,0.10450000315904617,2.0,8.0,10
1.0,1.0,3.0,7.0,0.0,2.0,1.0,2.0,0.46000000834465027,0.4544999897480011,0.8199999928474426,0.28360000252723694,16.0,292.0,308
2.0,1.0,4.0,22.0,1.0,1.0,0.0,1.0,0.6800000071525574,0.6363999843597412,0.5099999904632568,0.25369998812675476,35.0,179.0,214
2.0,0.0,3.0,12.0,0.0,3.0,1.0,2.0,0.3400000035762787,0.3181999921798706,0.8700000047683716,0.22390000522136688,14.0,73.0,87
4.0,0.0,12.0,19.0,0.0,2.0,1.0,1.0,0.3199999928474426,0.3181999921798706,0.49000000953674316,0.16419999301433563,5.0,262.0,267
4.0,0.0,11.0,0.0,0.0,3.0,1.0,1.0,0.36000001430511475,0.37880000472068787,0.8700000047683716,0.0,0.0,13.0,13
2.0,1.0,3.0,21.0,0.0,3.0,1.0,1.0,0.5799999833106995,0.5454999804496765,0.6000000238418579,0.25369998812675476,28.0,233.0,261
2.0,1.0,4.0,8.0,0.0,1.0,1.0,1.0,0.4399999976158142,0.43939998745918274,0.30000001192092896,0.1940000057220459,22.0,595.0,617
4.0,0.0,12.0,0.0,0.0,3.0,1.0,1.0,0.25999999046325684,0.30300000309944153,0.75,0.0,0.0,22.0,22
3.0,1.0,6.0,21.0,0.0,0.0,0.0,1.0,0.7599999904632568,0.6970000267028809,0.550000011920929,0.22390000522136688,76.0,177.0,253
2.0,1.0,5.0,2.0,0.0,2.0,1.0,2.0,0.5799999833106995,0.5454999804496765,0.8299999833106995,0.10450000315904617,1.0,10.0,11
4.0,0.0,12.0,13.0,0.0,6.0,0.0,1.0,0.3400000035762787,0.30300000309944153,0.3400000035762787,0.4178999960422516,47.0,239.0,286
2.0,1.0,3.0,4.0,0.0,1.0,1.0,1.0,0.4399999976158142,0.43939998745918274,0.8199999928474426,0.16419999301433563,0.0,4.0,4
2.0,0.0,4.0,20.0,0.0,3.0,1.0,1.0,0.46000000834465027,0.4544999897480011,0.5099999904632568,0.22390000522136688,15.0,126.0,141
4.0,0.0,10.0,17.0,0.0,1.0,1.0,1.0,0.41999998688697815,0.42419999837875366,0.5400000214576721,0.13429999351501465,44.0,442.0,486
3.0,0.0,7.0,19.0,0.0,2.0,1.0,1.0,0.8199999928474426,0.7423999905586243,0.4300000071525574,0.2985000014305115,69.0,329.0,398
4.0,0.0,11.0,21.0,0.0,0.0,0.0,1.0,0.47999998927116394,0.46970000863075256,0.36000001430511475,0.25369998812675476,19.0,76.0,95
4.0,0.0,10.0,12.0,0.0,3.0,1.0,3.0,0.5199999809265137,0.5,0.9399999976158142,0.32839998602867126,13.0,117.0,130
1.0,0.0,3.0,3.0,0.0,5.0,1.0,2.0,0.18000000715255737,0.16670000553131104,0.7400000095367432,0.25369998812675476,0.0,1.0,1
3.0,0.0,8.0,11.0,0.0,4.0,1.0,3.0,0.699999988079071,0.666700005531311,0.7900000214576721,0.0,39.0,112.0,151
1.0,1.0,2.0,11.0,0.0,5.0,1.0,2.0,0.36000001430511475,0.3635999858379364,0.8100000023841858,0.10450000315904617,27.0,136.0,163
3.0,0.0,9.0,13.0,1.0,1.0,0.0,2.0,0.7400000095367432,0.6970000267028809,0.699999988079071,0.13429999351501465,154.0,235.0,389
1.0,0.0,3.0,14.0,0.0,2.0,1.0,1.0,0.3199999928474426,0.33329999446868896,0.36000001430511475,0.13429999351501465,18.0,61.0,79
1.0,0.0,1.0,8.0,0.0,2.0,1.0,2.0,0.18000000715255737,0.21209999918937683,0.5099999904632568,0.08959999680519104,3.0,214.0,217
1.0,0.0,2.0,19.0,0.0,6.0,0.0,1.0,0.3199999928474426,0.30300000309944153,0.49000000953674316,0.25369998812675476,30.0,64.0,94
1.0,0.0,3.0,4.0,0.0,4.0,1.0,1.0,0.3400000035762787,0.33329999446868896,0.7099999785423279,0.1940000057220459,0.0,3.0,3
2.0,1.0,4.0,23.0,0.0,4.0,1.0,1.0,0.41999998688697815,0.42419999837875366,0.3499999940395355,0.1940000057220459,8.0,86.0,94
1.0,0.0,3.0,13.0,0.0,0.0,0.0,2.0,0.46000000834465027,0.4544999897480011,0.9399999976158142,0.3582000136375427,22.0,83.0,105
1.0,0.0,3.0,1.0,0.0,5.0,1.0,2.0,0.18000000715255737,0.1817999929189682,0.6399999856948853,0.1940000057220459,0.0,4.0,4
4.0,0.0,10.0,17.0,0.0,5.0,1.0,1.0,0.5799999833106995,0.5454999804496765,0.46000000834465027,0.4178999960422516,55.0,426.0,481
1.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,0.10000000149011612,0.07580000162124634,0.36000001430511475,0.3582000136375427,0.0,17.0,17
3.0,0.0,7.0,15.0,0.0,3.0,1.0,1.0,0.8600000143051147,0.7423999905586243,0.25999999046325684,0.25369998812675476,37.0,103.0,140
